Frame, Start, Duration, Pressure1, Pressure2
2281, 7.39700, 20.06200, 4.00e+0, 4.013e+0
2282, 7.73528, 20.04600, 4.01e+0, 4.014e+0
2283, 8.07330, 20.06200, 3.99e+0, 4.010e+0
2284, 8.41158, 20.06200, 4.01e+0, 4.017e+0
2285, 8.75012, 20.06200, 4.01e+0, 4.017e+0
2286, 9.08815, 20.06200, 3.99e+0, 4.006e+0
2287, 9.42643, 20.06200, 4.02e+0, 4.017e+0
2288, 9.76445, 20.06200, 4.00e+0, 4.016e+0
2289, 10.10325, 20.06200, 4.00e+0, 4.015e+0
2290, 10.44127, 20.06200, 4.00e+0, 4.012e+0
2291, 10.77982, 20.06200, 4.01e+0, 4.013e+0
2292, 11.11810, 20.06200, 4.00e+0, 4.014e+0
2293, 11.45690, 20.06200, 4.01e+0, 4.018e+0
2294, 11.79518, 20.06200, 4.00e+0, 4.013e+0
2295, 12.13320, 20.06200, 4.01e+0, 4.016e+0
2296, 12.47148, 20.06200, 4.01e+0, 4.019e+0
2297, 12.80950, 20.06200, 4.00e+0, 4.012e+0
2298, 13.14778, 20.06200, 4.00e+0, 4.016e+0
2299, 13.48580, 20.06200, 3.99e+0, 4.010e+0
2300, 13.82408, 20.06200, 4.00e+0, 4.012e+0
2301, 14.16262, 20.06200, 4.00e+0, 4.015e+0
2302, 14.50090, 20.06200, 4.00e+0, 4.013e+0
2303, 14.83893, 20.06200, 4.01e+0, 4.017e+0
2304, 15.17720, 20.06200, 4.00e+0, 4.016e+0
2305, 15.51548, 20.06200, 4.00e+0, 4.016e+0
2306, 15.85377, 20.06200, 4.01e+0, 4.016e+0
2307, 16.19205, 20.04600, 4.01e+0, 4.021e+0
2308, 16.53007, 20.06200, 4.01e+0, 4.017e+0
2309, 16.86835, 20.06200, 4.00e+0, 4.012e+0
2310, 17.20637, 20.06200, 4.00e+0, 4.014e+0
2311, 17.54492, 20.04600, 4.01e+0, 4.015e+0
2312, 17.88293, 20.06200, 4.01e+0, 4.019e+0
2313, 18.22122, 20.04600, 4.01e+0, 4.015e+0
2314, 18.55923, 20.06200, 4.00e+0, 4.018e+0
2315, 18.89752, 20.04600, 4.00e+0, 4.013e+0
2316, 19.23553, 20.06200, 4.00e+0, 4.012e+0
2317, 19.57408, 20.04600, 4.00e+0, 4.010e+0
2318, 19.91210, 20.06200, 4.00e+0, 4.017e+0
2319, 20.25038, 20.04600, 4.01e+0, 4.017e+0
2320, 20.58867, 20.04600, 4.01e+0, 4.016e+0
2321, 20.92695, 20.06200, 4.01e+0, 4.009e+0
2322, 21.26523, 20.06200, 4.00e+0, 4.016e+0
2323, 21.60325, 20.06200, 4.01e+0, 4.014e+0
2324, 21.94153, 20.06200, 4.01e+0, 4.015e+0
2325, 22.28007, 20.06200, 4.01e+0, 4.015e+0
2326, 22.61835, 20.04600, 4.00e+0, 4.011e+0
2327, 22.95637, 20.06200, 4.00e+0, 4.012e+0
2328, 23.29465, 20.04600, 4.00e+0, 4.017e+0
2329, 23.63268, 20.06200, 4.00e+0, 4.016e+0
2330, 23.97095, 20.06200, 4.01e+0, 4.014e+0
2331, 24.30923, 20.06200, 4.01e+0, 4.023e+0
2332, 24.64752, 20.06200, 4.01e+0, 4.020e+0
2333, 24.98607, 20.04600, 4.00e+0, 4.018e+0
2334, 25.32408, 20.06200, 4.00e+0, 4.014e+0
2335, 25.66237, 20.06200, 4.00e+0, 4.012e+0
2336, 26.00038, 20.06200, 4.00e+0, 4.014e+0
2337, 26.33867, 20.06200, 4.00e+0, 4.016e+0
2338, 26.67668, 20.06200, 4.01e+0, 4.018e+0
2339, 27.01497, 20.06200, 4.00e+0, 4.016e+0
2340, 27.35325, 20.06200, 4.01e+0, 4.018e+0
2341, 27.69205, 20.06200, 3.99e+0, 4.009e+0
2342, 28.03033, 20.06200, 4.00e+0, 4.016e+0
2343, 28.36862, 20.04600, 4.01e+0, 4.017e+0
2344, 28.70663, 20.06200, 3.99e+0, 4.012e+0
2345, 29.04518, 20.06200, 4.00e+0, 4.017e+0
2346, 29.38320, 20.06200, 3.99e+0, 4.010e+0
2347, 29.72148, 20.06200, 4.01e+0, 4.014e+0
2348, 30.05977, 20.04600, 4.00e+0, 4.015e+0
2349, 30.39803, 20.06200, 4.00e+0, 4.018e+0
2350, 30.73632, 20.06200, 4.01e+0, 4.019e+0
2351, 31.07435, 20.06200, 4.01e+0, 4.014e+0
2352, 31.41262, 20.06200, 4.00e+0, 4.017e+0
2353, 31.75090, 20.07800, 4.01e+0, 4.014e+0
2354, 32.08997, 20.06200, 4.01e+0, 4.014e+0
2355, 32.42825, 20.06200, 4.00e+0, 4.016e+0
2356, 32.76653, 20.04600, 3.99e+0, 4.016e+0
2357, 33.10507, 20.06200, 3.99e+0, 4.008e+0
2358, 33.44335, 20.04600, 3.99e+0, 4.011e+0
2359, 33.78137, 20.06200, 3.99e+0, 4.016e+0
2360, 34.11992, 20.06200, 4.00e+0, 4.012e+0
2361, 34.45820, 20.06200, 4.00e+0, 4.011e+0
2362, 34.79622, 20.06200, 4.01e+0, 4.016e+0
2363, 35.13477, 20.06200, 4.00e+0, 4.019e+0
2364, 35.47278, 20.06200, 4.00e+0, 4.017e+0
2365, 35.81132, 20.06200, 3.99e+0, 4.009e+0
2366, 36.14960, 20.04600, 4.00e+0, 4.012e+0
2367, 36.48762, 20.06200, 4.00e+0, 4.013e+0
2368, 36.82590, 20.06200, 4.00e+0, 4.015e+0
2369, 37.16418, 20.04600, 4.01e+0, 4.017e+0
2370, 37.50220, 20.06200, 4.00e+0, 4.018e+0
2371, 37.84102, 20.06200, 4.01e+0, 4.016e+0
2372, 38.17903, 20.06200, 3.99e+0, 4.017e+0
2373, 38.51732, 20.06200, 4.01e+0, 4.014e+0
2374, 38.85560, 20.04600, 4.00e+0, 4.016e+0
2375, 39.19362, 20.06200, 4.00e+0, 4.017e+0
2376, 39.53190, 20.04600, 4.01e+0, 4.013e+0
2377, 39.86992, 20.06200, 4.00e+0, 4.015e+0
2378, 40.20820, 20.04600, 4.01e+0, 4.016e+0
2379, 40.54622, 20.06200, 4.01e+0, 4.019e+0
2380, 40.88450, 20.04600, 4.01e+0, 4.016e+0
2381, 41.22303, 20.06200, 4.00e+0, 4.012e+0
2382, 41.56132, 20.04600, 4.00e+0, 4.016e+0
2383, 41.89935, 20.06200, 4.00e+0, 4.010e+0
2384, 42.23762, 20.06200, 4.00e+0, 4.017e+0
2385, 42.57617, 20.04600, 4.00e+0, 4.017e+0
2386, 42.91418, 20.06200, 4.00e+0, 4.014e+0
2387, 43.25247, 20.06200, 4.00e+0, 4.015e+0
2388, 43.59048, 20.06200, 4.01e+0, 4.016e+0
2389, 43.92877, 20.06200, 4.00e+0, 4.013e+0
2390, 44.26678, 20.06200, 4.01e+0, 4.020e+0
2391, 44.60533, 20.06200, 4.01e+0, 4.017e+0
2392, 44.94335, 20.06200, 4.01e+0, 4.016e+0
2393, 45.28163, 20.06200, 4.00e+0, 4.014e+0
2394, 45.61965, 20.06200, 4.01e+0, 4.019e+0
2395, 45.95793, 20.06200, 4.00e+0, 4.019e+0
2396, 46.29595, 20.06200, 4.01e+0, 4.017e+0
2397, 46.63450, 20.06200, 4.00e+0, 4.007e+0
2398, 46.97278, 20.06200, 4.00e+0, 4.009e+0
2399, 47.31080, 20.06200, 4.01e+0, 4.016e+0
2400, 47.64908, 20.06200, 4.01e+0, 4.019e+0
